6.52	-0.42
6.52	-0.49
6.53	-0.35
6.53	-0.84
6.53	-0.98
6.54	-0.77
6.54	-0.63
6.54	-0.49
6.55	-0.70
6.55	-0.56
6.55	-1.12
6.56	-0.84
6.56	-0.98
6.57	-0.77
6.57	-1.05
6.57	-1.12
6.58	-0.49
6.58	-0.77
6.58	-0.70
6.59	-0.98
6.59	-0.84
6.59	-1.19
6.60	-0.35
6.60	-0.70
6.61	-0.21
6.61	-0.63
6.61	-0.91
6.62	-0.42
6.62	-0.77
6.62	-0.56
6.63	-0.98
6.63	-0.63
6.64	-0.77
6.64	-0.84
6.64	-1.19
6.65	-0.77
6.65	-0.98
6.65	-0.98
6.66	-0.56
6.66	-0.56
6.66	-0.84
6.67	-0.91
6.67	-0.63
6.68	-0.91
6.68	-0.63
6.68	-0.91
6.69	-0.77
6.69	-1.05
6.69	-1.05
6.70	-0.77
6.70	-1.12
6.70	-0.42
6.71	-1.05
6.71	-0.70
6.72	-0.91
6.72	-0.70
6.72	-0.91
6.73	-1.05
6.73	-0.91
6.73	-1.19
6.74	-0.42
6.74	-0.77
6.74	-0.56
6.75	-0.63
6.75	-0.42
6.76	-0.49
6.76	-0.70
6.76	-0.98
6.77	-0.84
6.77	-1.19
6.77	-0.77
6.78	-0.70
6.78	-0.70
6.78	-1.05
6.79	-1.33
6.79	-0.56
6.80	-0.91
6.80	-0.91
6.80	-0.70
6.81	-0.56
6.81	-0.84
6.81	-0.84
6.82	-0.49
6.82	-1.05
6.82	-0.56
6.83	-0.91
6.83	-0.56
6.84	-0.84
6.84	-0.49
6.84	-0.91
6.85	-1.54
6.85	-0.98
6.85	-0.91
6.86	-0.63
6.86	-0.91
6.86	-0.56
6.87	-0.91
6.87	-0.77
6.88	-0.70
6.88	-0.35
6.88	-0.77
6.89	-0.84
6.89	-0.56
6.89	-0.56
6.90	-0.35
6.90	-0.77
6.91	-0.56
6.91	-0.84
6.91	-0.56
6.92	-0.70
6.92	-0.35
6.92	-0.77
6.93	-0.77
6.93	-0.63
6.93	-0.70
6.94	-0.49
6.94	-1.19
6.95	-0.91
6.95	-1.19
6.95	-0.70
6.96	-1.05
6.96	-0.56
6.96	-0.70
6.97	-1.05
6.97	-1.33
6.97	-0.77
6.98	0.07
6.98	-0.77
6.99	-0.70
6.99	-0.91
6.99	-0.63
7.00	-0.91
7.00	-0.49
7.00	-0.77
7.01	-0.77
7.01	-0.56
7.01	-0.77
7.02	-0.42
7.02	-0.98
7.03	-0.56
7.03	-0.77
7.03	-0.63
7.04	-1.12
7.04	-0.28
7.04	-0.63
7.05	-0.70
7.05	-0.14
7.05	-0.42
7.06	-0.77
7.06	-0.70
7.07	-0.42
7.07	-0.70
7.07	-0.56
7.08	-0.70
7.08	-0.42
7.08	-0.84
7.09	-0.77
7.09	-0.56
7.09	-0.35
7.10	-0.21
7.10	-0.49
7.11	-0.42
7.11	-0.42
7.11	-0.35
7.12	-0.70
7.12	-0.21
7.12	-0.49
7.13	-0.21
7.13	-0.42
7.13	-0.56
7.14	-0.28
7.14	-0.56
7.15	-0.56
7.15	-0.77
7.15	-0.49
7.16	-0.49
7.16	-0.42
7.16	-0.56
7.17	-0.56
7.17	-0.21
7.17	-0.56
7.18	-0.56
7.18	-0.91
7.19	-0.42
7.19	-0.70
7.19	-0.77
7.20	-0.42
7.20	-0.70
7.20	-0.70
7.21	-0.63
7.21	-0.49
7.21	-0.56
7.22	-0.77
7.22	-0.84
7.23	-0.56
7.23	-0.56
7.23	-0.56
7.24	-1.05
7.24	-0.77
7.24	-0.70
7.25	-0.98
7.25	-0.63
7.26	-0.70
7.26	-1.05
7.26	-0.84
7.27	-0.84
7.27	-0.91
7.27	-0.42
7.28	-0.49
7.28	-0.77
7.28	-0.77
7.29	-0.91
7.29	-0.35
7.30	-0.77
7.30	-0.42
7.30	-0.91
7.31	-0.84
7.31	-1.12
7.31	-0.49
7.32	-0.91
7.32	-0.84
7.32	-0.84
7.33	-0.77
7.33	-0.63
7.34	-0.56
7.34	-0.35
7.34	-0.98
7.35	-0.70
7.35	-0.84
7.35	-0.56
7.36	-0.84
7.36	-0.77
7.36	-0.77
7.37	-0.77
7.37	-0.35
7.38	-0.98
7.38	-0.84
7.38	-0.98
7.39	-1.40
7.39	-0.91
7.39	-0.63
7.40	-0.70
7.40	-1.05
7.40	-1.12
7.41	-1.12
7.41	-0.42
7.42	-0.77
7.42	-0.35
7.42	-1.12
7.43	-0.56
7.43	-0.91
7.43	-0.70
7.44	-0.84
7.44	-0.70
7.44	-0.56
7.45	-0.77
7.45	-0.63
7.46	-0.98
7.46	-0.63
7.46	-1.26
7.47	-0.70
7.47	-0.98
7.47	-0.49
7.48	-1.05
7.48	-0.91
7.48	-0.98
7.49	-0.84
7.49	-0.56
7.50	-1.19
7.50	-0.49
7.50	-0.98
7.51	-0.56
7.51	-0.56
7.51	-0.63
7.52	-0.77
7.52	-0.63
7.52	-0.35
7.53	-0.84
7.53	-0.70
7.54	-0.98
7.54	-1.75
7.54	-1.54
7.55	-1.54
7.55	-1.33
7.55	-2.10
7.56	-0.84
7.56	-0.70
7.57	-0.49
7.57	-0.49
7.57	-0.28
7.58	-0.77
7.58	-0.49
7.58	-0.63
7.59	-0.56
7.59	-0.70
7.59	-0.77
7.60	-0.70
7.60	-1.12
7.61	-0.70
7.61	-0.84
7.61	-0.98
7.62	-1.19
7.62	-0.98
7.62	-1.54
7.63	-0.84
7.63	-0.84
7.63	-0.77
7.64	-0.84
7.64	-0.84
7.65	-0.28
7.65	-1.33
7.65	-0.98
7.66	-1.05
7.66	-0.42
7.66	-0.91
7.67	-0.70
7.67	-1.12
7.67	-1.05
7.68	-1.19
7.68	-1.40
7.69	-0.77
7.69	-0.84
7.69	-0.14
7.70	-0.49
7.70	0.14
7.70	-0.21
7.71	0.14
7.71	-0.28
7.71	-0.56
7.72	-0.70
7.72	-1.19
7.73	-0.70
7.73	-1.12
7.73	-0.63
7.74	-1.05
7.74	-0.49
7.74	-0.84
7.75	-0.42
7.75	-0.63
7.75	-0.49
7.76	17.57
7.76	-0.21
7.77	-0.42
7.77	-0.70
7.77	-0.21
7.78	-0.56
7.78	-0.77
7.78	-1.19
7.79	-1.12
7.79	-1.33
7.79	-1.47
7.80	-1.54
7.80	-1.61
7.81	-1.75
7.81	-2.80
7.81	-2.31
7.82	-3.64
7.82	-2.31
7.82	-1.12
7.83	-0.70
7.83	-1.47
7.84	-1.26
7.84	-1.05
7.84	-1.33
7.85	-1.68
7.85	-1.82
7.85	-1.05
7.86	-0.63
7.86	-0.35
7.86	-0.49
7.87	-17.78
7.87	-0.35
7.88	0.49
7.88	-0.14
7.88	-2.10
7.89	-2.17
7.89	-1.54
7.89	-1.26
7.90	-1.47
7.90	-1.68
7.90	-1.33
7.91	-1.26
7.91	-1.68
7.92	-1.05
7.92	-1.12
7.92	-1.47
7.93	-0.63
7.93	-0.63
7.93	0.00
7.94	-0.14
7.94	0.07
7.94	-0.07
7.95	0.21
7.95	0.14
7.96	0.35
7.96	0.77
7.96	0.63
7.97	0.98
7.97	0.56
7.97	0.70
7.98	0.63
7.98	1.05
7.98	1.12
7.99	1.89
7.99	2.17
8.00	1.96
8.00	1.54
8.00	0.98
8.01	1.05
8.01	1.05
8.01	1.19
8.02	0.77
8.02	1.33
8.02	0.84
8.03	0.98
8.03	0.49
8.04	0.00
8.04	-2.38
8.04	-3.01
8.05	0.21
8.05	0.91
8.05	0.84
8.06	-0.42
8.06	-0.28
8.06	-0.98
8.07	-0.91
8.07	-1.54
8.08	-1.40
8.08	-1.12
8.08	-0.91
8.09	-0.49
8.09	-0.49
8.09	-0.35
8.10	-1.05
8.10	-0.63
8.10	-0.84
8.11	-0.77
8.11	-0.63
8.12	-0.49
8.12	-0.35
8.12	-0.42
8.13	0.14
8.13	-0.28
8.13	-0.14
8.14	-0.14
8.14	0.14
8.14	0.07
8.15	0.49
8.15	0.35
8.16	0.84
8.16	1.26
8.16	2.03
8.17	1.96
8.17	2.24
8.17	1.96
8.18	1.47
8.18	1.19
8.18	0.00
8.19	-0.21
8.19	-1.26
8.20	-0.98
8.20	-1.33
8.20	-1.47
8.21	-1.12
8.21	-1.19
8.21	-0.63
8.22	-0.63
8.22	-0.77
8.22	-0.49
8.23	-0.28
8.23	-0.70
8.24	-0.77
8.24	-0.77
8.24	-1.33
8.25	-1.33
8.25	-1.19
8.25	-0.91
8.26	-1.19
8.26	-1.19
8.26	-1.40
8.27	-1.12
8.27	-1.54
8.28	-1.82
8.28	-1.75
8.28	-3.01
8.29	-2.94
8.29	-3.22
8.29	-3.22
8.30	-4.20
8.30	-4.34
8.30	-5.32
8.31	-4.97
8.31	-5.11
8.32	-4.83
8.32	-4.90
8.32	-4.97
8.33	-3.08
8.33	-1.33
8.33	-0.49
8.34	-0.49
8.34	-0.49
8.35	-0.77
8.35	-0.35
8.35	-0.28
8.36	-0.14
8.36	-0.07
8.36	-0.14
8.37	0.21
8.37	1.47
8.37	2.80
8.38	2.73
8.38	1.33
8.39	0.21
8.39	-0.56
8.39	-0.77
8.40	0.35
8.40	0.98
8.40	-17.71
8.41	-2.80
8.41	-5.25
8.41	-6.51
8.42	-5.04
8.42	-2.17
8.43	-2.80
8.43	-2.87
8.43	-2.31
8.44	-2.17
8.44	-1.61
8.44	-4.06
8.45	-5.32
8.45	-6.09
8.45	-6.37
8.46	-7.98
8.46	-7.77
8.47	-8.61
8.47	-7.00
8.47	-4.69
8.48	-1.75
8.48	-3.36
8.48	-5.53
8.49	-6.44
8.49	-6.30
8.49	-4.55
8.50	-3.99
8.50	-3.50
8.51	-3.43
8.51	-3.64
8.51	-3.85
8.52	-4.13
8.52	-3.29
8.52	-1.75
8.53	-0.84
8.53	-0.56
8.53	0.00
8.54	0.14
8.54	0.42
8.55	0.00
8.55	0.49
8.55	0.35
8.56	-0.21
8.56	0.35
8.56	-0.35
8.57	0.07
8.57	-0.07
8.57	0.21
8.58	-0.07
8.58	0.70
8.59	1.19
8.59	3.64
8.59	4.13
8.60	3.36
8.60	3.36
8.60	3.57
8.61	3.85
8.61	4.06
8.61	4.62
8.62	4.69
8.62	5.25
8.63	5.11
8.63	5.25
8.63	5.32
8.64	4.62
8.64	3.71
8.64	1.75
8.65	0.91
8.65	-2.17
8.65	-2.87
8.66	-2.94
8.66	-3.15
8.67	-4.90
8.67	-7.42
8.67	-8.89
8.68	-10.15
8.68	-9.66
8.68	-9.03
8.69	-8.40
8.69	-5.67
8.69	-1.19
8.70	1.68
8.70	3.64
8.71	3.71
8.71	1.47
8.71	0.35
8.72	-0.56
8.72	-0.91
8.72	-1.82
8.73	-1.12
8.73	-0.70
8.74	-0.14
8.74	-0.84
8.74	-1.05
8.75	-1.19
8.75	-0.56
8.75	-0.56
8.76	-0.91
8.76	-0.63
8.76	-1.12
8.77	-0.77
8.77	-1.05
8.78	-0.56
8.78	-0.77
8.78	-0.70
8.79	-0.98
8.79	-1.05
8.79	-0.84
8.80	-0.91
8.80	-0.84
8.80	-0.84
8.81	-0.63
8.81	-0.70
8.82	-0.49
8.82	-0.42
8.82	-0.49
8.83	-0.84
8.83	-0.84
8.83	-0.70
8.84	-0.77
8.84	-0.56
8.84	-1.12
8.85	-0.49
8.85	-0.91
8.86	-0.98
8.86	-0.84
8.86	-0.49
8.87	-0.84
8.87	-0.84
8.87	-0.49
8.88	-0.91
8.88	-0.35
8.88	-0.98
8.89	-0.91
8.89	-0.98
8.90	-0.49
8.90	-0.84
8.90	-1.12
8.91	-0.77
8.91	-0.98
8.91	-0.91
8.92	-0.84
8.92	-0.56
8.92	-1.05
8.93	-0.70
8.93	-1.05
8.94	-0.63
8.94	-0.91
8.94	-1.05
8.95	-0.91
8.95	-0.84
8.95	-0.70
8.96	-0.77
8.96	-0.49
8.96	-0.98
8.97	-0.84
8.97	-0.98
8.98	-0.14
8.98	-0.63
8.98	-0.56
8.99	-0.63
8.99	-0.98
8.99	-0.63
9.00	-0.63
9.00	-0.49
9.00	-0.91
9.01	-0.63
9.01	-0.98
9.02	-0.42
9.02	-0.77
9.02	-0.70
9.03	-0.77
9.03	-0.70
9.03	-0.98
9.04	-1.12
9.04	-0.77
9.04	-0.77
9.05	-0.70
9.05	-0.91
9.06	-0.63
9.06	-1.05
9.06	-1.12
9.07	-0.98
9.07	-0.98
9.07	-0.56
9.08	-1.12
9.08	-0.84
9.08	-0.84
9.09	-0.42
9.09	-0.91
9.10	-0.56
9.10	-0.84
9.10	-0.84
9.11	-0.91
